Node,cluster_k2,cluster_k3,cluster_k4,cluster_k5,cluster_k6,cluster_k7,cluster_k8,cluster_k9,cluster_k10,cluster_k11
NEAT1,0,2,3,3,4,0,0,7,6,9
LINC00460,0,2,3,3,4,0,0,4,6,9
MALAT1,0,2,1,2,4,0,0,7,1,10
MIAT,0,2,1,2,4,0,0,7,1,1
CDKN2B-AS1,0,2,1,2,1,0,0,7,1,10
GAS5,0,2,1,2,4,0,7,7,1,9
CASC2,0,2,3,3,4,0,0,7,1,10
PCED1B-AS1,0,2,1,2,4,0,0,4,3,9
LINC00662,0,2,3,3,4,0,0,7,8,1
SNHG6,0,2,1,2,4,0,7,7,1,1
OIP5-AS1,0,2,1,2,4,0,0,7,6,10
XIST,0,2,3,3,1,0,0,7,1,1
SNHG14,0,2,3,3,4,0,0,7,8,1
SNHG17,0,2,1,2,4,0,7,7,3,9
HULC,0,2,1,2,4,0,0,7,6,1
DSCAM-AS1,0,2,1,2,1,0,0,7,1,1
TTN-AS1,0,2,1,2,4,0,0,7,3,1
SNHG16,0,2,3,3,4,0,0,7,3,1
HOTAIR,0,2,3,3,4,0,0,7,1,1
FOXD3-AS1,0,2,3,3,1,3,0,7,1,1
H19,0,2,3,3,4,0,0,7,8,1
MEG3,0,2,1,3,4,0,0,7,1,1
PVT1,0,2,3,3,4,0,0,7,1,1
LINC00052,0,2,3,3,5,6,3,6,8,1
CASC15,0,2,1,2,4,0,0,7,6,9
ZNF667-AS1,0,2,3,3,4,0,0,7,3,9
DLEU1,0,2,1,2,4,0,0,7,1,8
SNHG5,0,2,3,3,4,0,0,7,1,1
MCM3AP-AS1,0,2,1,2,4,0,7,5,3,9
NORAD,0,2,3,3,4,0,0,7,8,1
SNHG1,0,2,3,3,1,0,0,7,1,1
DANCR,0,2,3,3,1,3,0,7,1,1
CCAT2,0,2,1,2,4,0,0,7,1,9
CYTOR,0,2,3,3,4,0,0,7,8,1
GACAT3,0,2,1,4,1,3,0,7,1,9
LINC00313,0,2,1,2,4,0,0,4,6,9
UCA1,0,2,1,2,4,0,0,7,1,1
ROR1-AS1,0,2,1,2,4,0,0,4,3,10
ZEB1-AS1,0,2,3,3,4,0,7,7,8,1
SNHG7,0,2,1,2,4,0,0,7,1,10
LINC00173,0,2,1,2,4,0,0,5,6,10
SBF2-AS1,0,2,1,2,4,0,0,7,3,9
IFNG-AS1,0,2,1,2,4,0,7,5,6,8
HAGLR,0,2,1,2,4,0,0,7,3,1
LINC00477,0,2,1,2,4,0,0,7,3,9
SNHG12,0,2,3,3,4,0,0,7,1,1
CTBP1-AS,0,0,0,4,1,3,6,8,1,2
LINC00319,0,2,1,2,4,0,0,4,6,10
LINC01224,0,2,3,3,4,6,3,7,8,1
HOTAIRM1,0,2,3,3,4,0,0,7,6,1
RPSAP52,0,2,1,2,4,0,7,7,6,10
NNT-AS1,0,2,1,2,4,0,0,4,1,8
LINC-ROR,0,2,1,2,4,0,0,7,3,9
FENDRR,0,2,3,3,4,0,0,7,1,1
TUSC7,0,2,1,2,4,0,0,5,3,8
PCAT1,0,2,3,3,4,0,0,7,1,1
SNHG3,0,0,3,3,1,0,0,1,8,1
MIR155HG,0,2,1,2,4,0,7,4,6,9
HCP5,0,2,1,2,4,0,0,7,1,1
CCDC26,0,2,3,3,4,0,0,7,8,1
ZFAS1,0,2,1,2,4,0,0,7,6,10
DLEU2,0,2,1,2,4,0,7,7,1,9
FLVCR1-DT,0,2,1,2,4,0,7,7,8,1
LINC00963,0,2,1,2,4,0,7,4,6,10
LINC01139,0,2,3,3,4,0,0,7,1,1
FOXD2-AS1,0,2,3,3,4,0,0,7,1,1
MIR210HG,0,2,1,2,4,0,7,5,3,8
LINC01518,0,2,3,3,4,6,3,6,8,1
SNHG8,0,2,3,3,1,0,0,4,1,1
MIR4435-2HG,0,2,3,3,4,0,0,7,8,1
HOXA11-AS,0,2,1,2,4,0,0,7,1,1
LINC00839,0,2,1,2,4,0,0,5,6,8
TONSL-AS1,0,0,0,4,1,0,7,7,1,9
CERNA2,0,2,3,3,4,0,0,7,1,1
LINC00887,0,2,1,2,4,0,0,5,6,10
MIR31HG,0,2,1,2,4,0,0,7,6,10
TMPO-AS1,0,2,1,2,4,0,7,4,6,9
UNC5B-AS1,0,2,1,2,4,0,7,5,3,8
SLC2A1-DT,0,2,1,2,4,0,7,7,6,10
LINC-PINT,0,2,1,2,4,0,0,7,3,10
HAND2-AS1,0,2,3,3,4,0,0,7,8,1
TPTEP1,0,2,1,2,4,0,7,7,6,9
MT1JP,0,2,3,3,4,0,0,7,1,1
LOXL1-AS1,0,2,3,3,4,0,0,7,8,1
FTX,0,2,1,2,4,0,0,4,1,8
LINC02245,0,2,1,2,4,0,0,5,3,10
ATP2B1-AS1,0,2,1,2,4,0,0,4,3,9
NIFK-AS1,0,2,1,2,4,0,7,7,6,8
KCNQ1OT1,0,2,1,2,4,0,0,7,1,1
FGF14-AS2,0,2,1,2,4,0,0,4,3,9
SMAD5-AS1,0,2,3,3,4,0,0,7,1,1
LINC01605,0,2,3,3,4,0,7,7,3,9
RHPN1-AS1,0,2,1,2,4,0,7,5,6,8
SNHG15,1,1,3,3,5,6,3,6,8,1
FEZF1-AS1,0,0,0,4,1,3,0,7,1,1
HOTTIP,0,2,3,3,4,0,0,7,1,1
SCIRT,0,2,1,2,4,0,7,4,6,9
DBH-AS1,0,2,1,2,1,0,0,7,3,1
ZEB2-AS1,0,2,3,3,4,0,0,7,8,1
CRNDE,0,2,3,3,1,0,0,7,1,1
DUXAP8,0,2,1,2,1,0,7,7,1,1
DLX6-AS1,0,2,3,3,1,0,0,7,1,1
NKILA,0,2,3,3,4,0,0,7,8,1
PCGEM1,0,2,3,3,4,0,0,7,8,1
LINC00467,0,2,3,3,1,0,0,7,1,1
LUCAT1,0,2,3,3,4,0,0,7,1,1
HNF1A-AS1,0,2,3,3,1,3,0,7,1,1
HOXA-AS2,0,2,3,3,1,3,0,7,1,1
EPIST,0,2,3,3,4,0,7,7,8,1
SOX2-OT,0,2,3,3,1,0,0,7,1,1
PART1,0,2,3,3,4,0,0,7,8,1
LINC01535,0,2,1,2,4,0,7,7,1,8
GAPLINC,0,2,3,3,4,0,0,7,8,1
SNHG4,0,2,1,2,4,0,0,7,6,9
AFAP1-AS1,0,2,3,3,4,0,0,7,8,1
LINC00210,0,2,1,2,4,0,0,7,3,1
TPT1-AS1,0,2,1,2,4,0,0,4,3,9
LINC01551,0,2,1,2,4,0,0,7,6,10
MSC-AS1,0,2,1,4,1,3,0,7,1,10
BCYRN1,0,2,3,3,4,0,0,7,3,1
FAM225A,0,2,3,3,4,0,0,7,8,1
LINC00858,0,2,1,2,4,0,7,4,3,9
FBXL19-AS1,0,2,3,3,4,0,7,7,8,1
LINC00511,0,2,3,3,4,0,7,7,1,1
LNCOC1,0,2,1,2,4,0,0,4,3,9
APTR,0,2,3,4,1,3,0,7,1,1
PSMG3-AS1,0,2,1,2,4,0,7,5,3,9
SNHG20,0,2,1,2,4,0,0,7,1,10
PICSAR,0,2,3,3,4,0,7,7,8,1
LINC00324,0,2,1,2,4,0,0,7,3,9
HAGLROS,0,2,3,3,4,0,0,7,1,1
LINC00667,0,2,3,3,4,0,7,7,6,1
SOX21-AS1,0,2,1,4,1,0,0,7,1,1
NPTN-IT1,0,2,1,2,4,0,0,7,6,10
HCG22,0,2,1,2,4,0,0,4,6,10
LINC01138,0,2,1,4,1,3,7,7,3,2
LMCD1-AS1,0,2,1,2,4,0,0,7,3,10
BANCR,0,2,3,3,4,0,0,7,1,1
CAMTA1-DT,0,2,1,2,4,0,0,7,6,10
ATXN8OS,0,2,1,2,4,0,0,7,6,9
LINC01189,0,2,1,2,4,0,7,4,3,8
LINC00342,0,2,3,3,4,0,0,7,3,1
PCAT6,0,2,3,3,4,0,0,7,8,1
LINC01567,0,2,1,2,4,0,0,7,3,8
OTUD6B-AS1,0,2,1,2,4,0,7,4,3,8
LINC00261,0,2,1,2,4,0,0,7,1,9
LINC01118,0,2,1,2,4,0,7,7,3,8
LINC00518,0,2,1,2,4,0,7,7,3,10
LNCARSR,0,2,3,3,4,0,0,7,8,1
EGFR-AS1,0,2,1,2,4,0,0,4,3,8
LINC00221,0,2,1,2,4,0,7,4,3,8
LINC00426,0,2,1,2,4,0,0,4,3,10
WSPAR,0,2,1,2,4,0,7,4,6,9
MCTP1-AS1,0,2,1,2,4,0,0,7,6,9
LINC00504,0,2,1,2,1,0,2,1,1,4
LINC01116,0,2,1,2,4,0,0,7,1,1
THRIL,0,2,3,3,4,0,7,7,1,1
PCA3,0,2,1,2,4,0,7,7,6,9
TOB1-AS1,0,2,1,2,4,0,7,5,6,9
RUSC1-AS1,0,2,1,4,1,3,0,7,1,10
PCAT7,0,2,3,3,4,0,0,7,8,1
DGCR5,0,2,3,3,1,0,0,7,1,1
HEIH,0,2,1,2,4,0,7,5,1,8
MBNL1-AS1,0,2,3,3,4,0,0,7,8,1
TDRG1,0,2,1,2,4,0,0,7,3,8
LINC02381,0,2,1,2,4,0,0,7,3,1
LINC00882,0,2,1,2,4,0,0,4,3,8
ZNF407-AS1,0,2,1,2,4,0,7,4,3,8
GIHCG,0,2,1,2,4,0,7,7,1,8
CARMN,0,2,1,2,4,0,0,4,3,1
MIR17HG,0,2,3,3,4,0,0,7,8,1
CTBP1-DT,0,2,3,3,4,0,3,5,8,1
SLC16A1-AS1,0,2,1,2,4,0,7,5,6,10
NR2F2-AS1,0,2,1,2,4,0,0,7,1,1
PCAT14,0,2,1,2,4,0,0,7,3,9
PWRN1,0,2,1,2,4,0,7,4,6,9
ILF3-DT,0,2,1,3,4,0,0,7,1,10
ZFPM2-AS1,0,2,1,2,4,0,7,4,3,8
BISPR,0,2,1,2,4,0,7,4,6,9
MIR29B2CHG,0,2,1,2,4,0,0,7,3,9
NBR2,0,2,1,2,4,0,0,7,1,1
MIR100HG,0,2,3,3,4,0,0,7,1,1
WT1-AS,0,2,3,3,4,0,0,7,8,1
ADAMTS9-AS2,0,2,3,3,4,0,0,7,8,1
LINC01939,0,2,1,2,4,0,7,4,6,9
MAGI1-IT1,0,2,3,3,4,0,0,4,8,1
CASC11,0,0,0,4,1,3,0,7,1,1
MIR503HG,0,2,1,2,4,0,0,7,3,9
MIR222HG,0,2,1,2,4,0,7,5,6,9
LEF1-AS1,0,2,3,3,4,0,0,7,8,1
BTG3-AS1,0,2,1,2,4,0,7,7,3,8
LINC00525,0,2,1,2,4,0,0,7,6,10
ADPGK-AS1,0,2,1,2,4,0,7,7,6,10
CASC9,0,0,0,4,1,3,0,7,1,10
HOXA-AS3,0,2,1,2,4,0,0,7,6,10
DCST1-AS1,0,2,1,2,4,0,0,7,3,9
MCF2L-AS1,0,2,1,2,4,0,7,7,6,9
LINC01096,0,2,1,2,4,0,7,7,3,8
IATPR,0,2,1,2,4,0,0,5,3,1
LINC00114,0,2,1,2,4,0,0,4,6,9
CHROMR,0,2,1,2,4,0,0,5,3,8
LNCNEF,0,2,3,3,4,0,0,7,8,1
MIR99AHG,0,2,1,2,4,0,7,4,6,10
LINC01606,0,2,1,2,4,0,0,4,3,8
LINC00205,0,2,1,2,1,0,0,7,6,10
SNHG10,0,2,1,2,4,0,0,5,6,9
B3GALT5-AS1,0,2,1,2,4,0,7,4,6,9
HOXC-AS3,0,2,3,3,4,0,0,7,8,1
BACE1-AS,0,2,3,3,4,0,0,7,8,1
LINC02418,0,2,3,3,4,0,0,5,1,1
LUADT1,0,2,1,2,4,0,7,7,3,8
LINC01234,0,2,3,3,4,0,0,7,8,1
LINC00702,0,2,3,3,4,0,0,7,8,1
MIR22HG,0,2,3,3,4,0,0,7,8,1
TSIX,0,0,0,4,1,0,7,4,1,7
MEG8,0,2,1,2,4,0,0,5,3,10
LINC00472,0,2,1,2,4,0,7,7,6,10
MGAT3-AS1,0,2,3,3,0,6,3,7,8,1
LINC00458,0,2,1,2,4,0,0,7,3,9
DDX11-AS1,0,2,3,3,1,3,0,7,1,1
WDFY3-AS2,0,2,3,3,4,0,0,7,8,1
LINC01089,0,2,1,2,4,0,0,7,3,10
SNHG18,0,2,1,2,4,0,7,4,3,9
PTENP1,0,2,3,3,4,0,0,7,1,1
SOCS2-AS1,0,2,1,2,4,0,7,4,3,8
LINC00629,0,2,1,2,4,0,7,7,6,10
LINC01446,0,2,1,2,4,0,0,4,1,10
FOXC2-AS1,0,2,1,2,4,0,0,7,3,10
LINC00668,0,2,1,4,1,3,6,7,1,1
LINC01149,0,2,1,2,4,0,7,4,3,9
SLCO4A1-AS1,0,2,3,3,4,0,0,7,8,1
PITPNA-AS1,0,2,1,2,4,0,0,4,6,8
SNHG9,0,2,3,3,4,0,0,7,8,1
LINC01385,0,2,3,3,0,5,1,3,0,3
PCAT19,0,2,1,2,4,0,0,7,1,10
MNX1-AS1,0,2,3,3,1,3,0,7,1,1
ARAP1-AS1,0,2,1,2,4,0,0,4,3,8
FALEC,0,2,3,3,1,3,0,7,1,1
HCG11,0,2,1,4,1,3,0,7,1,9
LINC01352,0,2,3,3,4,0,0,7,1,1
LINC01410,0,2,1,2,4,0,0,4,3,10
LINC00520,0,2,3,3,4,0,0,7,8,1
LSINCT5,0,2,3,3,4,0,0,7,8,1
DRAIC,0,2,1,2,4,0,7,5,8,10
LINC01303,0,0,0,4,1,3,6,8,1,2
SNHG22,0,2,1,2,4,0,7,5,6,9
MYCNOS,0,2,3,3,4,0,0,7,8,1
WEE2-AS1,0,2,1,2,4,0,7,7,8,10
PSMA3-AS1,0,2,1,4,1,0,0,7,1,9
TRERNA1,0,2,3,3,1,6,3,7,8,1
FAM66C,0,2,1,2,4,0,7,4,6,9
LINC00174,0,2,1,2,4,0,0,4,6,9
LINC00641,0,2,3,3,4,0,0,7,3,10
LINC00160,1,1,3,3,5,6,3,6,8,1
HCG18,0,2,3,3,4,0,0,5,1,1
IGF2-AS,0,2,1,2,4,0,0,4,6,8
LINC02349,0,2,1,2,4,0,7,7,6,8
SLC25A5-AS1,0,2,3,3,4,0,3,7,8,1
LINC00974,0,2,1,2,4,0,7,7,3,8
TUSC8,0,2,1,2,4,0,0,5,6,1
SATB2-AS1,0,2,1,4,1,3,6,8,1,2
EWSAT1,0,0,0,4,1,3,7,1,1,8
THAP9-AS1,0,2,1,2,4,0,0,4,6,9
MROCKI,1,1,3,3,5,6,3,7,8,1
MIR205HG,0,2,1,2,4,0,0,7,3,10
LINC01133,0,2,3,3,4,0,0,7,1,1
MINCR,0,0,0,4,1,0,7,1,1,4
IGFL2-AS1,0,2,1,2,4,0,7,7,3,8
LINC01857,0,2,1,2,4,0,7,4,6,8
HOXC13-AS,0,2,3,3,4,0,0,7,8,1
EMX2OS,0,2,3,3,4,0,3,7,8,1
LINC01094,0,2,1,2,4,0,7,4,6,9
NR2F1-AS1,0,2,3,3,4,0,0,7,8,1
GRIK1-AS1,0,2,1,2,4,0,0,4,6,9
EIF3J-DT,0,2,3,3,1,0,0,7,1,1
COMETT,0,2,3,3,4,0,0,7,1,10
LINC00163,0,2,1,2,4,0,0,7,3,9
FAM230B,0,2,1,2,4,0,0,1,1,8
CASC19,0,2,1,2,4,0,0,7,6,10
NBAT1,0,2,3,3,4,0,0,7,1,1
CPS1-IT1,0,2,3,3,4,0,0,7,1,1
LINC00847,0,2,1,2,4,0,7,4,3,8
LINC01134,0,2,1,2,4,0,0,7,3,10
FGF12-AS2,0,0,0,2,1,0,7,1,1,4
MAGI2-AS3,0,2,3,3,4,0,0,7,8,1
LINC02862,0,2,3,3,4,0,0,4,1,1
TFAP2A-AS1,0,2,1,2,4,0,7,7,3,10
AGAP2-AS1,0,2,3,3,1,0,0,7,1,1
MACC1-AS1,0,2,3,3,4,0,0,7,8,1
OGFRP1,0,2,1,2,4,0,7,7,6,8
GNAS-AS1,0,2,1,2,4,0,7,5,6,8
PTPRG-AS1,0,0,0,4,1,3,6,1,1,4
LINC00665,0,2,1,2,4,0,0,7,3,9
SAP30-DT,0,2,1,2,4,0,7,7,3,9
SEMA3B-AS1,0,2,1,3,4,0,0,7,8,1
PAX8-AS1,0,2,3,3,4,0,3,7,8,1
LINC00528,0,2,1,2,4,0,7,4,6,9
OVAAL,0,2,1,2,4,0,0,7,3,9
LINC00459,0,2,1,2,4,0,0,5,3,9
STXBP5-AS1,0,2,3,3,4,0,0,7,8,1
RAD51-AS1,0,0,0,2,1,0,7,7,1,7
C1QTNF1-AS1,0,2,1,2,4,0,0,5,6,10
LINC00161,0,2,3,3,4,0,0,7,8,1
