Node,cluster_k2,cluster_k3,cluster_k4,cluster_k5,cluster_k6,cluster_k7,cluster_k8,cluster_k9,cluster_k10,cluster_k11
MIR497HG,0,2,1,4,1,3,0,7,1,2
MIR181A2HG,0,2,3,3,4,0,0,7,8,1
F11-AS1,0,2,3,3,4,0,0,7,8,1
LINC00968,0,2,1,2,1,0,0,5,1,9
PCAT18,0,2,1,2,4,0,0,7,3,8
GAS5-AS1,0,2,1,2,4,0,7,5,3,8
PTCSC3,0,2,1,2,4,0,0,5,3,8
ACTA2-AS1,0,2,3,3,4,0,0,7,8,1
PCSEAT,0,0,0,4,1,3,6,8,1,2
LINC00355,0,2,1,2,4,0,0,7,6,9
TRG-AS1,0,2,1,2,4,0,0,7,3,9
PSMB8-AS1,0,2,1,2,4,0,7,4,6,9
SNHG11,0,2,1,2,4,0,7,7,3,9
LINC00488,0,2,1,2,4,0,7,7,3,8
KLF3-AS1,0,2,3,3,1,0,0,7,8,1
LINC01579,0,2,1,2,4,0,0,5,3,10
CERS6-AS1,0,2,3,3,1,3,0,7,1,1
ST8SIA6-AS1,0,2,1,2,4,0,0,7,3,10
SFTA3,0,2,1,2,4,0,0,7,3,9
MIF-AS1,0,2,1,2,4,0,7,7,3,9
KTN1-AS1,0,2,3,3,4,0,0,7,8,1
GMDS-DT,0,2,3,3,4,0,0,7,0,3
TRPM2-AS,0,2,1,2,4,0,0,5,3,9
MYOSLID,0,2,1,2,4,0,0,7,3,10
MIR7-3HG,0,2,1,2,4,0,7,4,6,9
IDH1-AS1,0,2,1,2,4,0,0,4,6,9
TCL6,0,2,3,3,1,3,3,7,8,1
LINC00299,0,0,0,4,1,0,7,1,1,4
BCAR4,0,2,3,3,4,0,0,5,8,1
NCK1-DT,0,0,3,3,1,0,0,7,8,1
GAS8-AS1,0,2,1,2,4,0,7,4,6,9
LINC02620,1,1,3,3,5,6,3,6,8,1
MATN1-AS1,0,2,1,2,4,0,7,5,6,9
LINC00857,0,2,1,2,4,0,7,1,1,4
HAS2-AS1,0,2,1,2,4,0,7,7,6,8
OXCT1-AS1,0,2,3,3,1,0,0,7,8,1
FAM99A,0,2,3,3,4,0,7,7,8,1
CA3-AS1,0,2,3,3,4,0,0,7,8,1
LINC00958,0,2,1,2,1,0,0,7,8,1
RPL34-DT,0,2,1,2,4,0,0,4,6,10
FGD5-AS1,0,2,1,2,4,0,0,7,6,10
DICER1-AS1,0,2,3,3,4,0,0,7,1,3
DNM3OS,0,2,3,3,4,0,3,7,8,1
DLGAP1-AS1,0,2,1,2,4,0,0,5,3,9
LNCBRM,0,2,1,2,4,0,0,4,1,9
MELTF-AS1,0,2,1,2,4,0,7,4,6,10
RBM5-AS1,0,2,3,3,4,0,0,7,8,1
LINC00339,0,2,1,2,4,0,0,7,8,1
LIFR-AS1,0,2,3,3,4,0,0,7,8,1
HOXB-AS3,0,0,0,4,1,3,7,1,1,7
HLA-F-AS1,0,2,1,2,4,0,0,7,8,1
FAM83A-AS1,0,2,1,2,4,0,7,4,1,10
LINC00689,0,2,1,2,4,0,2,1,1,4
LINC00184,0,2,3,3,4,0,0,7,8,1
PXN-AS1,0,2,3,3,4,0,0,7,8,1
LINC00612,0,2,1,2,4,0,0,7,3,10
NRAD1,0,2,1,2,4,0,7,7,6,9
RGMB-AS1,0,2,1,2,4,0,0,4,3,9
DIO3OS,0,2,1,2,1,0,2,1,1,4
SCHLAP1,0,2,3,3,4,0,0,7,8,1
GAS6-DT,0,2,1,2,4,0,7,4,6,8
HMMR-AS1,0,2,1,2,4,0,7,7,6,10
GRASLND,0,2,1,2,4,0,0,4,6,8
KDM7A-DT,0,2,1,2,4,0,7,7,6,9
LINC01342,0,2,1,2,4,0,0,5,3,9
MAP3K20-AS1,0,2,1,4,1,3,0,7,1,1
LINC01436,0,2,1,4,1,0,0,5,6,10
FAM201A,0,2,3,3,4,6,3,7,8,1
MAPKAPK5-AS1,0,0,0,4,1,3,6,7,1,1
FAM225B,0,0,0,4,1,3,6,7,1,7
LINC01278,0,2,3,3,4,0,0,7,8,1
RAMP2-AS1,0,2,3,3,4,6,3,6,8,1
ELFN1-AS1,0,2,3,3,4,0,0,7,8,1
ASMTL-AS1,0,2,1,2,4,0,0,5,3,10
LINC01559,0,2,1,2,4,0,0,7,3,10
WWC2-AS1,0,2,3,3,5,6,3,6,8,1
LINC00922,0,2,3,3,4,0,0,7,8,1
LINC02882,0,2,1,2,4,0,0,7,3,10
LINC00899,0,2,1,2,4,0,0,7,6,10
RBMS3-AS3,0,2,1,2,4,0,7,5,6,9
LINC01419,0,2,1,2,1,0,0,4,1,8
LBX2-AS1,0,2,3,3,1,3,0,7,1,1
LINC01783,0,2,1,2,4,0,0,5,6,10
LNCOG,0,2,1,2,4,0,7,4,3,8
TP53TG1,0,2,3,3,5,6,3,7,8,1
TEX41,0,2,1,2,4,0,7,5,6,8
LINC00491,0,2,1,2,4,0,0,7,6,1
GAS6-AS1,0,2,1,2,4,0,7,4,3,8
ICMT-DT,0,0,0,4,1,3,6,8,1,2
OSER1-DT,0,2,1,2,4,0,0,5,6,10
LINC01111,0,2,3,3,4,0,3,7,8,1
LINC00519,0,2,3,3,4,0,0,7,8,1
KDM4A-AS1,0,2,1,2,4,0,0,7,3,8
LINC00536,0,2,1,2,4,0,0,7,3,9
TRIM52-AS1,0,2,1,2,4,0,7,7,6,8
SGMS1-AS1,0,2,1,2,4,0,7,4,6,10
LINC00466,0,0,0,4,1,3,0,7,1,7
PGM5-AS1,0,2,3,3,4,0,0,7,8,1
LINC00311,0,2,3,3,0,5,1,3,0,3
ASB16-AS1,0,2,1,2,4,0,7,5,3,8
LINC00400,0,2,3,3,4,0,3,7,8,1
PKMYT1AR,0,0,0,2,1,0,7,1,1,4
SMILR,0,2,1,2,4,0,0,7,8,1
MYLK-AS1,0,0,0,4,1,3,6,8,1,2
ELDR,0,2,1,2,4,0,0,7,8,10
PRECSIT,0,2,1,4,1,3,7,7,1,10
LINC00243,0,2,1,2,4,0,0,4,3,10
NRAV,0,2,1,2,4,0,7,4,6,9
DGUOK-AS1,0,2,1,2,4,0,7,7,6,9
DUBR,0,2,1,2,4,0,7,5,3,9
SDCBP2-AS1,0,2,1,2,4,0,7,7,6,10
NUTM2A-AS1,0,2,1,2,4,0,0,4,3,9
PINK1-AS,0,2,1,2,4,0,0,4,6,9
LINC00987,0,2,1,2,4,0,0,7,1,9
EMSLR,0,2,1,2,4,0,0,4,6,10
LPAL2,1,1,3,3,5,6,3,6,8,1
GATA3-AS1,0,2,3,3,1,3,0,4,1,1
LINC00973,0,2,1,2,4,0,7,7,6,10
FAM87A,0,2,1,2,4,0,7,7,6,8
GABPB1-AS1,0,2,1,2,4,0,0,5,3,9
BBOX1-AS1,0,0,0,2,1,0,7,1,1,4
LINC02582,0,0,0,4,1,3,0,7,1,7
LINC00336,0,2,1,2,4,0,7,7,1,9
BGLT3,0,2,3,3,4,0,0,7,8,1
LINC00942,0,2,1,2,4,0,0,5,3,8
NRSN2-AS1,0,2,1,2,4,0,0,4,6,9
FRMD6-AS2,0,2,1,2,4,0,0,7,8,1
NEXN-AS1,0,2,1,2,4,0,7,4,6,10
LINC01554,0,2,1,2,1,0,2,1,1,4
IRAIN,0,0,0,4,1,3,6,8,1,2
FOXP4-AS1,0,0,0,4,1,3,6,8,1,2
SH3PXD2A-AS1,0,2,0,4,1,3,6,8,1,2
MIR2052HG,0,2,1,2,4,0,0,5,3,8
SAP30L-AS1,0,2,1,4,1,3,0,4,1,2
LINC02273,0,2,1,2,4,0,7,7,6,8
EZR-AS1,0,2,3,3,4,0,0,7,8,1
BDNF-AS,0,2,3,3,1,0,0,7,1,1
RASSF1-AS1,0,2,1,2,4,0,0,7,6,1
RB1-DT,0,0,0,4,1,3,6,8,1,8
LY6E-DT,0,2,1,2,4,0,0,5,6,10
SSTR5-AS1,0,2,1,2,4,0,0,7,6,10
GCAWKR,0,2,1,2,1,3,7,7,1,8
PHACTR2-AS1,0,2,1,2,4,0,7,7,1,9
TSPOAP1-AS1,0,2,0,4,1,3,7,7,1,10
UBA6-DT,0,2,1,2,4,0,0,7,6,10
ACTG1P25,0,2,1,2,1,0,2,1,1,4
EPB41L4A-AS1,0,0,0,4,1,3,6,8,1,2
EPIC1,0,2,3,3,4,0,7,7,8,1
CAVIN2-AS1,0,2,1,2,4,0,0,4,6,10
TNK2-AS1,0,2,1,2,4,0,7,7,3,9
PAXIP1-DT,0,0,0,4,1,0,7,1,1,4
AATBC,0,2,3,3,1,3,6,8,1,1
BOK-AS1,0,2,1,2,4,0,0,7,3,9
MITA1,0,2,1,2,4,0,0,7,3,9
ABALON,0,2,3,3,4,0,0,7,8,1
SLEAR,0,2,1,2,4,0,0,7,3,10
LNCSRLR,0,2,3,3,4,6,3,7,8,1
SPAG5-AS1,0,0,0,4,1,0,7,1,1,4
PANDAR,0,2,3,3,4,0,0,7,8,10
LINC00222,0,2,3,3,4,0,0,5,8,1
CERNA1,1,1,3,3,5,6,3,6,8,1
SLC7A11-AS1,0,2,1,2,4,0,0,4,3,9
CCR5AS,0,2,3,3,4,6,0,7,8,1
NHEG1,0,2,1,4,1,3,0,7,3,10
LINP1,0,2,3,3,4,0,3,7,8,1
DNAJC3-DT,0,2,1,2,4,0,0,4,6,10
LINC02465,1,1,3,3,5,6,3,6,8,1
MIR600HG,0,2,3,3,4,0,0,7,3,1
PCBP2-OT1,0,0,0,4,1,3,6,5,1,1
LINC00304,0,0,0,4,1,3,6,7,1,7
STARD13-AS,0,2,1,2,4,0,0,7,6,8
GAU1,0,2,1,2,4,0,0,5,6,10
TMEM18-DT,0,2,1,2,4,0,7,4,6,8
CBR3-AS1,0,2,3,3,1,3,0,7,8,1
CCEPR,0,0,0,4,1,3,6,7,1,7
LINC00842,0,2,1,2,4,0,7,7,1,10
LINC01585,0,2,1,3,4,0,0,7,1,1
DLGAP1-AS2,0,2,3,3,4,0,0,7,8,1
LUNAR1,0,2,3,3,4,6,3,7,8,1
TMEM220-AS1,0,2,1,2,4,0,7,4,6,9
VIM-AS1,0,2,1,2,4,0,0,5,3,1
LINC00997,0,2,1,2,4,0,7,4,3,8
CCND2-AS1,0,2,1,2,4,0,7,5,1,10
LINC00659,0,2,3,3,4,0,0,7,8,1
LINC01555,0,2,1,2,4,0,7,7,6,8
DPP10-AS1,0,2,1,2,4,0,0,7,6,10
ERLNC1,0,0,0,4,1,3,6,8,1,7
CCDC144NL-AS1,0,2,3,3,4,0,7,5,3,10
ITGB2-AS1,0,2,3,3,4,6,3,7,8,1
FAM30A,0,2,3,3,4,0,0,5,1,1
LINC01638,0,2,3,3,4,0,0,7,8,1
LINC01672,0,2,1,2,4,0,0,7,1,10
LINC01503,0,2,3,3,4,0,0,7,1,1
CLMAT3,0,2,3,3,4,0,3,7,8,1
GASAL1,0,2,3,3,4,0,0,7,8,1
PRDM16-DT,0,2,3,3,4,6,3,7,8,1
PICART1,0,2,3,3,4,0,0,7,6,1
THORLNC,0,2,3,3,1,0,0,7,8,1
PANTR1,0,2,3,3,1,3,0,7,1,1
COPDA1,0,2,1,2,4,0,7,4,6,9
MIR3936HG,0,2,1,2,4,0,7,4,3,8
LINC00470,0,2,1,2,4,3,0,7,6,10
SOD2-OT1,0,0,0,4,1,3,6,8,1,7
SAMD12-AS1,0,0,0,4,1,3,6,8,1,2
A2M-AS1,0,2,3,3,4,0,0,7,8,1
LINC01170,0,2,3,3,1,3,3,7,1,1
LINC02041,0,2,1,2,4,0,0,7,3,8
LINC01980,0,0,0,4,1,3,0,4,1,7
GHET1,0,2,3,3,4,0,0,5,8,1
PACERR,0,2,3,3,0,5,0,7,0,3
LINC01287,0,0,0,4,1,3,6,8,1,7
ITIH4-AS1,0,2,1,2,4,3,0,7,3,10
LINC01232,0,2,1,2,4,0,0,5,6,9
LINC00265,1,1,3,3,5,6,3,6,8,1
KCNMA1-AS1,0,2,1,2,4,0,0,7,6,9
IL1R1-AS1,0,2,3,3,4,0,0,7,8,1
AOC4P,0,2,3,3,4,0,7,7,8,1
SLC26A4-AS1,0,2,1,2,4,0,0,7,3,9
LINC00589,0,2,3,3,1,3,0,7,8,1
LDC1P,0,2,3,3,4,0,0,5,8,1
LINC01198,0,2,3,3,4,6,3,7,8,1
FOXCUT,0,2,3,3,4,0,7,7,8,1
LINC01088,0,0,0,4,1,3,6,8,1,2
SCAT1,0,2,3,3,4,6,0,7,8,1
B4GALT1-AS1,0,2,1,2,4,0,0,7,6,10
VLDLR-AS1,0,2,1,2,4,0,7,7,6,8
WWTR1-AS1,0,2,3,3,4,0,0,7,8,1
SLC8A1-AS1,0,2,1,2,4,0,0,5,6,9
MALINC1,0,2,1,2,4,0,7,4,6,10
IL21-AS1,0,2,3,3,4,6,3,7,8,1
HAR1A,0,2,1,2,4,0,7,7,6,9
PRKCZ-AS1,0,2,3,3,4,0,3,5,8,1
LNMICC,0,2,1,2,4,0,0,4,1,10
LINC00462,0,2,3,3,4,0,7,7,1,1
DCXR-DT,0,2,3,3,4,0,7,7,8,1
LINC00628,0,2,1,2,4,0,0,7,6,9
VESTAR,0,2,1,2,1,3,0,7,1,10
SPINT1-AS1,0,2,1,2,4,0,7,4,3,8
PARTICL,0,2,1,2,4,0,7,4,3,8
LINC01391,0,2,1,2,4,0,0,7,6,10
ST3GAL6-AS1,0,2,1,2,4,0,7,4,6,10
MDC1-AS1,0,0,0,4,1,3,0,7,1,9
HOMER3-AS1,0,2,3,3,4,0,0,7,8,1
PDCD4-AS1,0,2,1,2,4,0,0,5,6,10
RAB11B-AS1,0,2,1,2,4,0,0,4,6,9
FOXD1-AS1,0,2,1,2,4,0,7,7,6,8
VPS13B-DT,1,1,3,3,4,6,3,6,8,1
TPM1-AS,0,2,1,2,4,0,7,4,3,9
KRT7-AS,0,2,1,2,4,0,7,4,6,9
GSEC,0,2,3,3,1,0,2,1,1,4
PTCSC1,0,2,1,2,1,3,0,7,1,10
PYCARD-AS1,0,2,1,2,4,0,0,7,6,10
LINC02525,0,2,1,2,4,0,0,4,1,10
WFDC21P,0,2,1,2,1,0,2,1,1,4
ST7-AS1,0,2,3,4,1,3,6,8,1,2
ETS1-AS1,0,2,1,2,1,3,0,7,4,10
ZBTB40-IT1,0,2,3,3,4,0,0,7,8,1
SAMMSON,0,2,1,4,1,3,7,7,1,10
LINC02835,0,2,1,2,4,0,0,7,6,9
LINC00630,0,2,1,4,1,3,6,8,1,2
LINC00092,0,2,1,2,4,0,2,1,1,4
ID2-AS1,0,0,0,4,1,3,0,7,1,10
LERFS,0,2,3,3,4,0,0,7,8,1
MRPL23-AS1,0,2,1,2,4,0,7,5,6,8
HHIP-AS1,0,2,1,2,4,0,7,7,6,10
CASC8,0,2,3,3,5,6,3,6,8,1
LINC00320,0,2,3,3,1,3,0,5,1,1
NALT1,0,2,1,2,4,0,0,5,3,10
NRIR,0,2,1,2,4,0,7,5,6,10
VPS9D1-AS1,0,0,0,4,1,3,6,8,1,7
LINC01048,0,2,3,3,4,0,0,7,8,1
MIR924HG,0,2,1,2,4,0,7,7,3,10
LINC01093,0,2,1,2,1,0,0,7,1,10
LINC01354,0,2,3,3,4,0,0,7,1,1
JPX,0,2,3,3,4,6,3,7,8,1
SNAI3-AS1,0,2,1,2,4,0,7,4,6,9
LINC00941,0,2,3,3,4,0,0,7,8,1
RCC2-AS1,0,2,1,2,4,0,7,7,6,8
PRKAR1B-AS2,0,2,1,2,4,0,0,7,6,10
FGF13-AS1,0,2,1,2,4,0,0,7,6,9
TBILA,0,2,1,2,4,0,7,7,6,10
LNC-LBCS,0,0,0,4,1,3,6,8,1,2
LCAL1,0,2,1,2,4,0,7,7,1,10
TARID,0,2,1,2,4,0,7,5,6,8
XIAP-AS1,0,2,1,2,4,0,0,7,6,10
NKX2-1-AS1,0,2,1,2,4,0,0,4,3,9
LINC00844,0,2,1,2,4,0,0,7,6,9
ZFHX4-AS1,0,2,1,2,4,0,0,7,6,9
LINC02023,0,2,3,3,4,0,0,7,8,1
PSMD6-AS1,0,2,3,3,1,3,0,7,1,1
LINC01152,0,2,3,3,4,6,3,6,8,1
LINC02303,0,2,1,2,4,0,0,7,6,9
LINC01611,0,2,3,3,4,0,0,7,8,1
LINC01121,0,2,1,2,4,0,7,7,6,9
LINC01128,0,2,3,3,4,0,0,7,8,1
LINC00526,0,2,1,2,4,0,0,4,8,1
LINC01355,0,0,0,4,1,3,6,8,1,7
ARAP1-AS2,0,2,1,2,4,0,7,4,3,9
TLR8-AS1,0,2,1,2,4,0,7,7,6,9
GAS1RR,0,2,1,2,4,0,0,7,8,10
LINC01305,0,2,1,2,4,0,7,5,3,10
LINC00554,0,2,1,2,4,0,7,7,8,1
